,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Saveyon Edwards,29,7,12,.583,6,8,.750,1,4,.250,0,0,,1,2,3,4,0,0,7,3,15
1,Chris Deny,28,0,8,.000,0,8,.000,0,0,,0,0,,0,5,5,2,1,0,4,3,0
2,Jessy Haynes,19,0,2,.000,0,2,.000,0,0,,0,0,,0,3,3,1,1,2,1,2,0
3,Marquel Gibbons,17,1,4,.250,0,1,.000,1,3,.333,0,0,,0,3,3,2,0,0,1,0,3
4,I'Savier Allridge,13,2,3,.667,2,3,.667,0,0,,1,2,.500,2,0,2,0,0,0,2,0,5
5,Malique Gibbons,26,3,9,.333,2,6,.333,1,3,.333,0,0,,0,4,4,2,1,0,4,1,7
6,Chris Iverson,15,2,6,.333,0,0,,2,6,.333,0,0,,0,2,2,0,0,0,0,0,6
7,Wasiu Yusuf,15,2,4,.500,2,3,.667,0,1,.000,2,2,1.000,1,3,4,0,1,0,1,3,6
8,Kelvin Akinmoyo,14,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0
9,Ja'Myri Evans,13,2,3,.667,0,0,,2,3,.667,2,2,1.000,0,0,0,1,1,0,0,1,8
10,Caleb McCrary,11,0,2,.000,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,0,1,0
