,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Antanas Krimelis,36,4,5,.800,4,4,1.000,0,1,.000,1,2,.500,0,3,3,1,3,0,2,3,9
1,Emir Sabic,33,5,15,.333,1,4,.250,4,11,.364,0,0,,0,2,2,2,1,0,4,3,14
2,Chave Zackery,33,0,3,.000,0,2,.000,0,1,.000,0,1,.000,0,2,2,3,0,0,3,3,0
3,Eric Moses,32,4,14,.286,3,12,.250,1,2,.500,1,1,1.000,0,6,6,2,0,0,2,1,10
4,Blake Bradshaw,20,2,7,.286,2,7,.286,0,0,,0,2,.000,3,3,6,2,0,1,1,4,4
5,Faris Verlasevic,19,1,5,.200,1,5,.200,0,0,,0,0,,0,2,2,1,1,0,0,4,2
6,Ray Price,13,2,2,1.000,1,1,1.000,1,1,1.000,0,1,.000,0,5,5,1,1,0,1,3,5
7,Zalek Sharp,12,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,1,0,2
8,Brandon England,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Eric Koludrovic,0,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1
10,Jawaun Bryant,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
