,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,LaByron Harris,36,0,4,.000,0,2,.000,0,2,.000,3,5,.600,2,3,5,2,2,3,2,2,3
1,Jelani Watson-Gayle,32,4,7,.571,0,0,,4,7,.571,2,2,1.000,1,1,2,0,0,0,0,2,14
2,Avery Brown,32,4,11,.364,3,9,.333,1,2,.500,1,2,.500,0,4,4,2,2,0,2,3,10
3,Jose Roman-Angueria,17,0,2,.000,0,2,.000,0,0,,2,2,1.000,4,0,4,1,0,0,5,5,2
4,Nathan Sheffield,25,4,9,.444,0,1,.000,4,8,.500,0,0,,0,5,5,1,0,0,0,3,12
5,Devante Fuller,20,2,8,.250,1,4,.250,1,4,.250,0,1,.000,1,3,4,2,0,0,1,2,5
6,Rashawn Champan,12,2,3,.667,2,3,.667,0,0,,2,2,1.000,1,0,1,0,0,0,2,4,6
7,Damian Archer,8,0,0,,0,0,,0,0,,2,2,1.000,0,2,2,2,0,0,1,0,2
8,Braeden Stewart,7,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0
9,Jeffrey Dockett,6,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,1,0,0,0,1,3
10,Dominique Mitchell,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0
11,Umar Frost,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Tony McAroy,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
