,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tayler Persons,32,5,13,.385,2,8,.250,3,5,.600,6,8,.750,1,7,8,2,0,0,5,4,19
1,K.J. Walton,25,6,11,.545,6,11,.545,0,0,,1,2,.500,1,2,3,0,1,0,6,5,13
2,Kyle Mallers,24,2,4,.500,0,0,,2,4,.500,2,2,1.000,0,2,2,1,0,0,2,4,8
3,Tahjai Teague,22,3,6,.500,3,5,.600,0,1,.000,2,2,1.000,3,1,4,1,1,1,2,5,8
4,Brachen Hazen,18,1,2,.500,0,0,,1,2,.500,3,5,.600,0,3,3,1,0,1,2,3,6
5,Trey Moses,23,2,4,.500,2,4,.500,0,0,,0,0,,1,1,2,0,0,0,1,2,4
6,Zach Gunn,18,1,3,.333,0,0,,1,3,.333,0,0,,1,1,2,0,0,0,0,0,3
7,Ishmael El-Amin,17,3,7,.429,1,1,1.000,2,6,.333,0,0,,0,1,1,1,0,0,0,1,8
8,Austin Nehls,14,2,2,1.000,0,0,,2,2,1.000,0,0,,0,1,1,0,0,0,0,0,6
9,Josh Thompson,8,0,0,,0,0,,0,0,,0,0,,0,1,1,3,2,0,0,0,0
