,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeremiah Martin,36,2,13,.154,1,7,.143,1,6,.167,3,5,.600,2,4,6,6,4,0,1,3,8
1,Tyler Harris,32,3,12,.250,2,3,.667,1,9,.111,3,3,1.000,0,2,2,3,0,0,1,5,10
2,Alex Lomax,23,2,8,.250,2,7,.286,0,1,.000,3,4,.750,0,2,2,3,1,0,2,5,7
3,Mike Parks Jr.,18,4,6,.667,4,6,.667,0,0,,0,0,,3,0,3,0,0,0,0,4,8
4,Raynere Thornton,17,3,7,.429,1,4,.250,2,3,.667,1,1,1.000,3,3,6,0,2,0,1,4,9
5,Kyvon Davenport,25,12,17,.706,8,12,.667,4,5,.800,3,5,.600,8,3,11,2,0,2,1,3,31
6,Antwann Jones,22,3,7,.429,2,4,.500,1,3,.333,2,2,1.000,0,1,1,5,2,0,2,3,9
7,Kareem Brewton Jr.,15,4,6,.667,3,4,.750,1,2,.500,0,0,,1,0,1,2,1,0,1,4,9
8,Victor Enoh,8,0,0,,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,0,2,1
9,Isaiah Maurice,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
