,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cedric Hankerson,33,4,17,.235,3,9,.333,1,8,.125,1,1,1.000,2,2,4,3,2,0,2,0,10
1,Tyler Scanlon,29,3,9,.333,0,0,,3,9,.333,0,0,,0,6,6,0,3,0,2,2,9
2,Javante McCoy,24,1,9,.111,0,6,.000,1,3,.333,3,4,.750,2,2,4,0,1,0,1,3,6
3,Walter Whyte,23,1,5,.200,1,4,.250,0,1,.000,1,2,.500,1,5,6,1,0,0,0,2,3
4,Nick Havener,20,2,6,.333,2,6,.333,0,0,,0,0,,1,1,2,2,3,0,2,4,4
5,Eric Johnson,22,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,2,0,0,0,2,3
6,Max Mahoney,19,6,10,.600,6,10,.600,0,0,,0,1,.000,3,1,4,0,0,0,3,1,12
7,Sukhmail Mathon,13,2,4,.500,2,4,.500,0,0,,0,0,,2,0,2,2,0,0,1,2,4
8,Will Goff,12,1,3,.333,0,0,,1,3,.333,0,0,,1,0,1,1,0,0,0,0,3
9,Kamali Chambers,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Andrew Petcash,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
