,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Venjie Wallis,30,2,5,.400,2,4,.500,0,1,.000,5,10,.500,1,2,3,1,2,0,1,3,9
1,Jayveous McKinnis,25,8,11,.727,8,11,.727,0,0,,0,0,,4,2,6,0,1,3,3,1,16
2,Chris Howell,23,7,12,.583,6,11,.545,1,1,1.000,0,0,,2,6,8,3,0,1,1,5,15
3,Jontrell Walker,22,2,7,.286,1,3,.333,1,4,.250,6,7,.857,1,2,3,1,0,0,2,2,11
4,Jeremiah Bozeman,19,1,4,.250,1,2,.500,0,2,.000,0,0,,0,2,2,3,2,0,0,3,2
5,Dontelius Ross,27,1,6,.167,0,1,.000,1,5,.200,2,2,1.000,0,3,3,4,3,0,1,1,5
6,Jordan Berry,15,1,4,.250,0,0,,1,4,.250,0,0,,0,0,0,0,0,0,0,0,3
7,Jesse Love,13,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,2,0
8,Lemmie Howard,12,2,5,.400,1,4,.250,1,1,1.000,0,0,,1,2,3,0,0,1,1,1,5
9,Demetrice Clopton,11,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0
10,Justin Johnson,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
