,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Blake Trent,32,5,11,.455,2,5,.400,3,6,.500,4,4,1.000,2,3,5,0,0,0,5,0,17
1,Jon Manjon,32,7,14,.500,7,14,.500,0,0,,0,2,.000,3,6,9,1,1,1,2,4,14
2,Tiyon Martin,32,1,7,.143,1,3,.333,0,4,.000,2,3,.667,0,1,1,4,0,0,6,4,4
3,Aaron Berry,23,1,8,.125,1,6,.167,0,2,.000,2,2,1.000,0,2,2,1,0,0,3,0,4
4,JT Branch,18,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,3,3,2,1,1,1,4,4
5,Kenneth Modica Jr.,21,1,1,1.000,1,1,1.000,0,0,,2,4,.500,2,7,9,0,0,4,1,1,4
6,Anthony Spencer,11,1,5,.200,1,4,.250,0,1,.000,1,2,.500,2,0,2,1,2,0,0,2,3
7,Jalen Cooper,11,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,0,0,2,2,0
8,Kishon Rogers,8,0,5,.000,0,1,.000,0,4,.000,0,0,,0,0,0,0,0,1,0,0,0
9,Brandon Moss,7,0,3,.000,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,0,0
10,Zach Burns,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Alex Ondrus,1,1,1,1.000,1,1,1.000,0,0,,0,1,.000,1,0,1,0,0,0,0,0,2
12,Justin Nieto,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
