,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keith Jordan Jr.,25,5,9,.556,4,6,.667,1,3,.333,2,4,.500,3,4,7,0,1,1,2,1,13
1,Jaquantay Rouser,13,2,8,.250,0,3,.000,2,5,.400,0,0,,0,3,3,1,0,0,0,1,6
2,Josh Winowiecki,12,4,4,1.000,4,4,1.000,0,0,,3,3,1.000,2,3,5,0,2,2,3,4,11
3,Kevin Smith II,12,1,5,.200,1,3,.333,0,2,.000,0,0,,0,0,0,0,1,0,2,3,2
4,DeMarco Dickerson,10,2,4,.500,1,3,.333,1,1,1.000,0,0,,2,0,2,1,2,0,4,2,5
5,Brandon Thomas,23,1,4,.250,0,2,.000,1,2,.500,3,4,.750,1,1,2,1,1,0,0,2,6
6,Sergio Stephen,21,4,6,.667,3,5,.600,1,1,1.000,2,3,.667,0,1,1,3,1,0,2,2,11
7,DJ Lundy,17,3,9,.333,2,4,.500,1,5,.200,0,0,,0,1,1,0,0,1,2,4,7
8,Jon Hovermale,17,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,2,0,2
9,PJ Austin,14,1,6,.167,0,4,.000,1,2,.500,0,0,,1,0,1,0,0,0,2,5,3
10,Daryl Johnson Jr.,13,0,1,.000,0,1,.000,0,0,,1,2,.500,1,2,3,0,0,0,1,2,1
11,Jordan Wyckoff,12,1,3,.333,1,3,.333,0,0,,0,0,,0,3,3,0,0,0,1,3,2
12,Chad Elliot,11,3,6,.500,3,4,.750,0,2,.000,0,0,,0,0,0,0,1,0,2,2,6
