,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devin Cannady,37,7,16,.438,2,4,.500,5,12,.417,2,2,1.000,1,8,9,4,0,1,2,2,21
1,Jaelin Llewellyn,35,1,10,.100,1,5,.200,0,5,.000,0,2,.000,0,3,3,3,0,0,4,4,2
2,Jerome Desrosiers,34,5,12,.417,2,5,.400,3,7,.429,3,4,.750,3,6,9,3,0,0,0,1,16
3,Richmond Aririguzoh,28,2,7,.286,2,7,.286,0,0,,9,10,.900,3,3,6,0,0,1,2,4,13
4,Ryan Schwieger,7,0,0,,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,3,0
5,Sebastian Much,26,4,8,.500,2,2,1.000,2,6,.333,3,4,.750,2,4,6,1,0,0,2,4,13
6,Max Johns,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,0,0,5,2
7,Jose Morales,10,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,1,0,1,1,0
8,Elijah Barnes,9,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Vittorio Reynoso-Avila,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
