,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Pierce Weatherspoon,34,2,18,.111,1,13,.077,1,5,.200,0,0,,1,4,5,2,1,0,4,2,5
1,Frankie Santiago,29,0,5,.000,0,3,.000,0,2,.000,0,0,,0,2,2,2,1,0,4,0,0
2,Shamar Simms,24,0,3,.000,0,2,.000,0,1,.000,0,0,,0,2,2,0,1,0,0,0,0
3,Tim Deng,23,3,10,.300,3,9,.333,0,1,.000,0,0,,0,4,4,0,0,1,2,2,6
4,Omar Williams,20,2,9,.222,0,2,.000,2,7,.286,0,0,,0,3,3,1,2,0,3,1,6
5,Tyrik Phillips,17,1,4,.250,1,4,.250,0,0,,1,2,.500,3,1,4,0,0,1,0,1,3
6,Almando Marinez,16,5,9,.556,3,6,.500,2,3,.667,0,0,,2,1,3,0,0,0,2,2,12
7,Keith Hollman,16,2,7,.286,2,6,.333,0,1,.000,0,0,,0,1,1,0,1,0,0,2,4
8,Ja-mel Wade,10,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,1,0,3
9,Ardraveon Harrison,6,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,0,0
10,Tyleek Mack,5,0,3,.000,0,3,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0
