,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chris Clemons,33,8,17,.471,4,7,.571,4,10,.400,12,14,.857,0,5,5,0,0,0,4,3,32
1,Ja'cor Nelson,32,6,7,.857,6,6,1.000,0,1,.000,6,9,.667,0,3,3,5,1,0,2,2,18
2,Andrew Eudy,31,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,0,4,4,7,2,0,0,4,4
3,Cory Gensler,26,2,4,.500,1,1,1.000,1,3,.333,2,2,1.000,0,3,3,0,2,1,0,4,7
4,Isaac Chatman,17,3,4,.750,2,3,.667,1,1,1.000,0,0,,0,1,1,0,1,0,0,4,7
5,Jordan Whitfield,26,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,2,2,1,1,0,2,0,5
6,Trey Spencer,23,3,4,.750,2,2,1.000,1,2,.500,0,0,,0,4,4,0,0,0,1,1,7
7,Milos Stajcic,5,1,3,.333,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,1,2,2
8,Brooks Cluxton,4,0,0,,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0
9,Noah Saunders,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
