,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jared McDaniel,33,3,7,.429,3,5,.600,0,2,.000,1,1,1.000,0,4,4,5,0,0,4,2,7
1,Jalen Thompson,27,8,14,.571,8,12,.667,0,2,.000,1,2,.500,1,4,5,2,1,0,2,4,17
2,Paul Zysk,26,5,7,.714,5,7,.714,0,0,,0,0,,2,6,8,0,2,0,1,2,10
3,Emmanuel Dominguez,25,1,5,.200,0,1,.000,1,4,.250,0,0,,0,0,0,0,0,0,5,2,3
4,Dakota Bostic,23,0,4,.000,0,1,.000,0,3,.000,0,0,,3,1,4,0,0,0,2,4,0
5,Bernard Kasanda,19,3,6,.500,3,5,.600,0,1,.000,2,3,.667,0,0,0,1,1,0,1,0,8
6,Jerald Booker,17,6,14,.429,4,6,.667,2,8,.250,0,0,,0,1,1,0,1,0,0,1,14
7,Tyler Black,9,1,2,.500,1,2,.500,0,0,,2,2,1.000,1,1,2,0,1,0,3,4,4
8,Austin Harless,5,2,4,.500,2,4,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,4
9,Colton Ritsema,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Mychael Bradley,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,1,0
11,Cole Blair,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
12,Justin Dugan,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Matt Lockhart,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Jordan Winowiecki,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
15,Jordan Bechtold,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
16,Cam Smiley,0,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
