,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shaun Doss,33,9,12,.750,6,8,.750,3,4,.750,2,2,1.000,1,1,2,2,1,0,2,4,23
1,Martaveous McKnight,32,6,16,.375,4,9,.444,2,7,.286,2,3,.667,0,5,5,0,0,0,5,1,16
2,Terrance Banyard,25,2,4,.500,2,4,.500,0,0,,3,5,.600,2,6,8,1,0,1,1,3,7
3,Charles Jackson,22,2,6,.333,1,2,.500,1,4,.250,1,1,1.000,0,4,4,2,0,0,4,3,6
4,Trevor Banks,19,2,4,.500,2,4,.500,0,0,,1,5,.200,2,1,3,0,0,1,2,1,5
5,Marquell Carter,19,4,7,.571,2,4,.500,2,3,.667,0,0,,0,2,2,2,0,0,0,4,10
6,Anthony Davis Jr.,14,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,1,2,3
7,Cameron Posey,12,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,3,0
8,Chris Smith,9,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,3,2
9,Quamauri Hardy,9,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,2,0,0
10,Marcus Wallace,6,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0
11,Artavious McDyess,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
