,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gary Blackston,35,4,8,.500,2,3,.667,2,5,.400,7,12,.583,1,2,3,3,3,0,2,1,17
1,Gerard Andrus,34,7,8,.875,7,8,.875,0,0,,2,2,1.000,1,5,6,1,1,0,2,3,16
2,Devonte Patterson,31,4,10,.400,4,9,.444,0,1,.000,0,0,,3,1,4,0,1,1,3,1,8
3,Dennis Jones,21,3,6,.500,1,2,.500,2,4,.500,0,0,,1,1,2,6,1,0,3,1,8
4,Iwin Ellis,15,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,0,2,2
5,Darius Williams,22,4,12,.333,2,4,.500,2,8,.250,5,5,1.000,0,2,2,0,1,0,1,3,15
6,Taishaun Johnson,21,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,2,2,3,1,0,0,1,2
7,Antione Lister,16,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,0,0,0,0,0,1,3,2
8,Chancellor Ellis,4,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
9,Faite Williams,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Tristen Wallace,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
