,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Antoine Darby,32,6,13,.462,4,8,.500,2,5,.400,2,2,1.000,3,3,6,0,4,0,4,2,16
1,Oliver Bishop,26,3,7,.429,3,6,.500,0,1,.000,2,2,1.000,0,8,8,3,3,0,4,3,8
2,Chris Bowles,19,1,5,.200,1,1,1.000,0,4,.000,1,2,.500,0,2,2,0,0,0,4,2,3
3,Devin Baker,17,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,4,2,0
4,Shadarno Clarke,14,2,7,.286,2,7,.286,0,0,,0,2,.000,2,2,4,0,0,1,2,1,4
5,Jordan Lewis,25,1,4,.250,1,4,.250,0,0,,0,0,,0,2,2,4,0,1,2,3,2
6,Tyrese Duncan,24,3,6,.500,2,4,.500,1,2,.500,2,4,.500,0,1,1,0,1,1,2,1,9
7,JaQuice Gray,23,6,15,.400,4,8,.500,2,7,.286,0,1,.000,1,2,3,1,2,0,0,5,14
8,Tyron Duncan,15,1,4,.250,1,4,.250,0,0,,5,6,.833,1,5,6,0,0,0,5,1,7
9,Damian Burdette,5,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,2,0
