,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Khyri Thomas,34,5,7,.714,3,3,1.000,2,4,.500,2,2,1.000,0,4,4,1,0,0,3,1,14
1,Marcus Foster,28,5,15,.333,4,11,.364,1,4,.250,2,5,.400,0,2,2,1,0,0,3,1,13
2,Ronnie Harrell Jr.,24,2,5,.400,2,3,.667,0,2,.000,4,4,1.000,1,6,7,3,2,0,3,1,8
3,Toby Hegner,24,0,3,.000,0,1,.000,0,2,.000,0,0,,2,1,3,1,0,1,1,3,0
4,Davion Mintz,19,2,5,.400,2,3,.667,0,2,.000,0,0,,0,0,0,3,1,0,1,1,4
5,Mitch Ballock,23,6,10,.600,3,3,1.000,3,7,.429,0,0,,1,2,3,0,1,0,0,1,15
6,Ty-Shon Alexander,21,2,5,.400,0,1,.000,2,4,.500,2,4,.500,0,2,2,0,1,0,1,0,8
7,Jacob Epperson,14,2,2,1.000,2,2,1.000,0,0,,0,4,.000,1,3,4,0,1,0,0,3,4
8,Kaleb Joseph,5,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,1,0,2
9,Tyler Clement,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0
10,Manny Suarez,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
11,Jordan Scurry,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
