,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cameron Sembly,25,2,6,.333,2,5,.400,0,1,.000,1,2,.500,0,4,4,3,1,0,2,0,5
1,Demetrius Richardson,24,5,10,.500,5,9,.556,0,1,.000,3,4,.750,2,1,3,0,0,0,1,1,13
2,DeJuan Sherman,21,3,8,.375,2,6,.333,1,2,.500,0,0,,0,1,1,3,1,0,0,3,7
3,Demani Smith,18,2,6,.333,2,6,.333,0,0,,1,2,.500,1,2,3,2,1,2,0,4,5
4,Ivory Drummer,16,2,8,.250,2,5,.400,0,3,.000,0,0,,0,0,0,1,1,0,3,2,4
5,Elijah Fabyan,24,1,12,.083,0,4,.000,1,8,.125,0,0,,0,2,2,0,1,0,2,3,3
6,Leroy Williams II,18,3,12,.250,3,10,.300,0,2,.000,0,0,,4,2,6,0,0,0,0,1,6
7,Jarrett Kershaw,17,0,3,.000,0,1,.000,0,2,.000,0,0,,0,3,3,0,1,0,1,1,0
8,Anthony Butler,16,1,5,.200,0,1,.000,1,4,.250,0,0,,0,1,1,1,2,0,2,0,3
9,Vernon Jackson,11,0,3,.000,0,3,.000,0,0,,0,0,,1,0,1,1,0,0,1,0,0
10,Ke'Shawn Shields,10,1,1,1.000,1,1,1.000,0,0,,0,2,.000,0,1,1,1,2,0,0,2,2
