,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,William Phelps,33,2,14,.143,1,9,.111,1,5,.200,0,0,,2,2,4,2,2,0,5,1,5
1,Omar Outar,31,6,17,.353,2,6,.333,4,11,.364,0,0,,1,1,2,5,0,0,4,3,16
2,Nehemiah Darrett,27,5,9,.556,5,9,.556,0,0,,1,1,1.000,4,2,6,1,0,2,0,3,11
3,Kase Carrera,25,4,8,.500,2,5,.400,2,3,.667,0,0,,0,2,2,4,2,0,2,3,10
4,Eugene Harvey III,24,6,12,.500,6,12,.500,0,0,,0,0,,2,7,9,0,0,1,6,4,12
5,Isaiah Darrett,29,3,5,.600,3,4,.750,0,1,.000,2,5,.400,3,6,9,1,2,0,6,1,8
6,Eric Manigault,11,1,5,.200,1,3,.333,0,2,.000,0,0,,3,0,3,2,1,0,0,0,2
7,Jonas Perkis,8,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0
8,Jordan Martin,6,1,6,.167,0,2,.000,1,4,.250,0,0,,1,2,3,0,1,0,1,1,3
9,Jordan Collins,6,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
