,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Phil Cofer,37,7,11,.636,3,6,.500,4,5,.800,1,2,.500,0,4,4,1,0,0,0,2,19
1,Braian Angola,32,1,7,.143,1,3,.333,0,4,.000,4,5,.800,1,1,2,4,0,0,5,2,6
2,CJ Walker,29,6,11,.545,4,8,.500,2,3,.667,10,11,.909,0,0,0,3,4,0,0,3,24
3,Terance Mann,26,3,6,.500,3,6,.500,0,0,,1,2,.500,1,2,3,4,1,0,1,4,7
4,Ike Obiagu,26,2,4,.500,2,4,.500,0,0,,1,5,.200,4,6,10,0,2,5,0,3,5
5,Trent Forrest,24,3,6,.500,3,6,.500,0,0,,2,5,.400,2,2,4,0,3,0,3,2,8
6,Mfiondu Kabengele,13,4,8,.500,4,7,.571,0,1,.000,1,2,.500,3,2,5,0,0,0,0,4,9
7,M.J. Walker,10,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,4,0
8,PJ Savoy,2,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,1,1,0,0,0,0
9,Brandon Allen,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
