,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jayce Johnson,36,3,12,.250,3,11,.273,0,1,.000,6,6,1.000,2,4,6,1,1,0,4,4,12
1,Antonio Green,33,4,9,.444,3,4,.750,1,5,.200,2,2,1.000,1,4,5,0,1,0,5,2,11
2,Karl Gamble,32,3,5,.600,3,5,.600,0,0,,3,6,.500,2,7,9,0,0,1,1,1,9
3,Donovan Sims,21,1,4,.250,1,2,.500,0,2,.000,1,1,1.000,0,1,1,1,0,0,4,1,3
4,Reggie Scurry,12,0,3,.000,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,3,2,0
5,James Hawthorne,30,2,8,.250,2,7,.286,0,1,.000,0,0,,5,4,9,0,1,0,6,4,4
6,Junior Farquhar,27,0,4,.000,0,3,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,1,0
7,TJ Massenburg,3,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0
8,Darnell Butler Jr,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
9,Chase Miller,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Lawrence Mosley,2,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
