,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lew Stallworth,33,4,12,.333,2,9,.222,2,3,.667,5,9,.556,0,6,6,3,0,0,5,1,15
1,Matt Frierson,33,4,11,.364,0,1,.000,4,10,.400,0,0,,0,1,1,0,1,0,1,1,12
2,Connor Kern,28,2,5,.400,2,3,.667,0,2,.000,5,5,1.000,0,4,4,0,1,0,1,1,9
3,Zane Najdawi,21,3,8,.375,3,7,.429,0,1,.000,5,6,.833,1,1,2,0,0,0,2,4,11
4,Kaelon Harris,15,4,4,1.000,2,2,1.000,2,2,1.000,1,2,.500,1,2,3,0,0,0,3,5,11
5,Alex Reed,16,4,5,.800,4,5,.800,0,0,,0,0,,0,0,0,1,2,0,1,1,8
6,Quayson Williams,16,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,4,4,3,2,0,0,2,5
7,Kaiden Rice,13,2,3,.667,2,2,1.000,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,4
8,Tyler Burgess,10,1,5,.200,0,0,,1,5,.200,0,0,,0,1,1,0,0,0,0,0,3
9,Hayden Brown,9,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,1,0,0,3,0
10,Dimitri Georgiadis,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Jerry Higgins III,1,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,2
