,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Luke Smith,29,2,9,.222,0,2,.000,2,7,.286,5,7,.714,0,7,7,3,1,0,3,2,11
1,Hunter Buescher,26,0,3,.000,0,1,.000,0,2,.000,0,0,,0,6,6,2,1,1,3,2,0
2,Matthew Lee,20,3,7,.429,2,3,.667,1,4,.250,0,2,.000,0,0,0,0,0,0,1,4,7
3,Cam Caldwell,17,3,5,.600,3,3,1.000,0,2,.000,1,4,.250,1,2,3,0,2,0,3,3,7
4,Jonny Crumly,17,1,3,.333,0,0,,1,3,.333,0,0,,0,2,2,2,1,0,1,2,3
5,Jordan Warlick,19,1,4,.250,0,1,.000,1,3,.333,3,4,.750,2,0,2,0,0,0,3,1,6
6,Joey Knox,18,3,6,.500,1,3,.333,2,3,.667,0,2,.000,1,3,4,1,0,0,5,1,8
7,Jack Holloway,17,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,3,0,0,4,4,2
8,Sean McDonough,8,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
9,Andrew Heitzenrater,7,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,1,2,3
10,Ryan Starr,6,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,0,0,0,0,0,1,0,5
11,David Johnson,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
12,Grant Perry,3,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
13,Hayden Kraus,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
14,Mackie Garwood,2,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1
15,Cole Stinson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
