,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Damon McDowell,40,4,15,.267,2,6,.333,2,9,.222,2,4,.500,2,8,10,3,1,1,4,2,12
1,Ricardo Bullock,37,5,11,.455,1,6,.167,4,5,.800,1,2,.500,0,6,6,2,0,3,0,5,15
2,AJ Frye,36,8,10,.800,6,8,.750,2,2,1.000,5,7,.714,0,6,6,4,1,0,2,4,23
3,Chris Braswell,35,7,13,.538,2,5,.400,5,8,.625,3,4,.750,0,1,1,2,1,0,4,4,22
4,Robert Wilson,32,0,6,.000,0,3,.000,0,3,.000,0,0,,0,4,4,1,0,0,0,2,0
5,Chris Sause,13,1,3,.333,1,1,1.000,0,2,.000,0,0,,1,0,1,1,0,0,1,0,2
6,Mitch Layton,12,3,3,1.000,3,3,1.000,0,0,,2,2,1.000,3,4,7,0,0,0,2,2,8
7,Josh Covington,10,0,3,.000,0,2,.000,0,1,.000,0,0,,0,3,3,3,1,0,1,0,0
8,Isaiah Lewis,5,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,0
9,Justin Tankelewicz,4,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
10,Cameron Martin,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
