,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Rayjon Tucker,30,1,4,.250,1,3,.333,0,1,.000,4,5,.800,0,7,7,1,1,0,1,4,6
1,Kamani Johnson,28,6,9,.667,6,9,.667,0,0,,0,2,.000,5,2,7,2,0,0,3,4,12
2,Markquis Nowell,27,3,9,.333,3,5,.600,0,4,.000,2,2,1.000,0,0,0,6,1,0,5,1,8
3,Nikola Maric,20,3,4,.750,2,3,.667,1,1,1.000,7,9,.778,0,1,1,2,0,0,4,3,14
4,Horace Wyatt Jr.,12,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,2,4
5,Deondre Burns,29,7,9,.778,4,5,.800,3,4,.750,5,5,1.000,0,7,7,5,0,0,0,3,22
6,Jaizec Lottie,27,7,10,.700,4,5,.800,3,5,.600,0,0,,0,1,1,3,3,0,2,1,17
7,Kris Bankston,19,2,2,1.000,2,2,1.000,0,0,,2,4,.500,2,1,3,2,0,1,1,3,6
8,Damir Hadzic,3,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0
9,Dani Koljanin,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Terrell Curtis II,2,0,0,,0,0,,0,0,,2,4,.500,0,0,0,0,0,0,0,0,2
