,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ben Pyle,27,4,8,.500,2,3,.667,2,5,.400,2,2,1.000,1,3,4,0,2,0,0,0,12
1,Isaac Johnson,24,8,9,.889,7,8,.875,1,1,1.000,1,1,1.000,0,4,4,1,0,0,1,1,18
2,C.J. Duff,24,2,6,.333,1,2,.500,1,4,.250,1,1,1.000,0,2,2,1,3,0,0,0,6
3,Kobe Webster,23,2,6,.333,1,5,.200,1,1,1.000,6,6,1.000,0,5,5,3,1,0,0,0,11
4,Brandon Gilbeck,18,6,7,.857,6,7,.857,0,0,,7,8,.875,1,2,3,1,2,4,3,2,19
5,Zion Young,23,5,9,.556,4,8,.500,1,1,1.000,1,2,.500,0,2,2,0,1,0,5,0,12
6,James Claar,19,2,5,.400,2,5,.400,0,0,,2,2,1.000,3,5,8,1,2,0,2,0,6
7,Ryan Maas,13,2,4,.500,2,3,.667,0,1,.000,2,3,.667,0,1,1,0,0,0,0,0,6
8,Perion Little,13,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,2,1,0,1,0,0
9,Keshon Montague,9,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3
10,Jordan Hughes,4,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,0,0,0
11,Otis Dortch,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,1,1,0,1,2
