,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kamar McKnight,24,6,15,.400,6,10,.600,0,5,.000,3,3,1.000,0,1,1,3,2,0,4,1,15
1,Armani Chaney,19,2,4,.500,0,1,.000,2,3,.667,1,2,.500,0,0,0,1,0,0,0,1,7
2,Tripp Davis,19,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,6,6,2,1,1,1,1,4
3,Stokley Chaffee Jr.,18,3,10,.300,3,10,.300,0,0,,2,2,1.000,6,7,13,3,2,0,1,4,8
4,Jalen Duke,15,5,7,.714,4,6,.667,1,1,1.000,0,0,,0,0,0,2,2,0,0,2,11
5,Dave Morris,22,4,7,.571,2,3,.667,2,4,.500,0,0,,2,3,5,1,2,0,2,1,10
6,Damarri Moore,19,1,1,1.000,1,1,1.000,0,0,,0,2,.000,1,2,3,3,1,0,1,1,2
7,Emmanuel Egbuta,18,4,5,.800,4,5,.800,0,0,,6,8,.750,0,3,3,0,3,0,0,4,14
8,Michael Littlejohn,18,3,7,.429,1,3,.333,2,4,.500,3,3,1.000,0,0,0,0,1,0,0,4,11
9,Monty Johal,12,2,6,.333,1,3,.333,1,3,.333,1,2,.500,1,2,3,0,1,0,2,0,6
10,Demarcus Mitchell,6,0,0,,0,0,,0,0,,2,4,.500,1,2,3,0,0,1,1,4,2
11,DaJion Henderson,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,1,0,1,2,1,2
12,Daniel Cummings,5,0,3,.000,0,0,,0,3,.000,0,0,,0,1,1,0,0,0,0,0,0
