,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Derrik Jamerson Jr.,39,5,9,.556,1,3,.333,4,6,.667,6,6,1.000,2,0,2,1,1,1,0,1,20
1,Nic Thomas,34,2,9,.222,1,3,.333,1,6,.167,9,10,.900,1,2,3,2,1,0,0,4,14
2,Jordan Butler,29,9,11,.818,9,11,.818,0,0,,3,4,.750,7,3,10,1,3,0,1,4,21
3,Alex Long,27,3,9,.333,3,9,.333,0,0,,0,2,.000,2,1,3,0,1,0,2,2,6
4,Mastadi Pitt,18,3,5,.600,3,4,.750,0,1,.000,4,4,1.000,0,2,2,0,0,0,1,3,10
5,Kyonze Chavis,16,2,5,.400,2,4,.500,0,1,.000,0,0,,1,3,4,1,0,1,0,3,4
6,Steven Whitley,15,1,8,.125,1,5,.200,0,3,.000,1,1,1.000,0,2,2,6,0,0,1,2,3
7,Joe Bryant Jr.,11,1,4,.250,1,4,.250,0,0,,0,2,.000,1,0,1,1,1,0,2,1,2
8,Armani Branch,7,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,1,1,2,2,0
9,BJ Fitzgerald,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Chris Ford,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
