,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tim Turpin,20,4,5,.800,3,4,.750,1,1,1.000,0,0,,1,0,1,1,2,0,2,2,9
1,Cory Wilhelm,19,0,2,.000,0,2,.000,0,0,,0,1,.000,1,1,2,1,1,0,0,1,0
2,Bryson Johnson,18,3,13,.231,3,8,.375,0,5,.000,0,0,,0,1,1,2,2,0,6,1,6
3,Ethan Bowman,16,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,1,1,2,2,0,0,2,5
4,Skylar Barnes,15,2,4,.500,0,0,,2,4,.500,0,0,,0,1,1,0,0,0,0,0,6
5,Zach Bobo,15,3,9,.333,2,5,.400,1,4,.250,1,2,.500,0,3,3,1,1,0,1,0,8
6,Clay Conley,14,3,7,.429,1,3,.333,2,4,.500,0,1,.000,0,1,1,1,0,0,0,2,8
7,Cordy Winston,14,1,7,.143,0,5,.000,1,2,.500,0,0,,0,1,1,1,0,0,3,0,3
8,Kelvin Knight,13,2,3,.667,2,3,.667,0,0,,1,2,.500,2,0,2,0,0,0,0,0,5
9,Darnel Renelique,13,1,6,.167,1,6,.167,0,0,,0,0,,1,0,1,0,2,0,0,4,2
10,Javian Williams,12,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,1,0,0,1,1,0
11,Jacobe Davis,11,0,3,.000,0,3,.000,0,0,,0,0,,0,3,3,0,0,0,1,0,0
12,Derrick Godley,11,0,3,.000,0,0,,0,3,.000,0,0,,1,0,1,2,0,0,1,1,0
13,Deon Blakemore Jr.,9,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0
14,Sean Cohns,0,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
