,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Balint Mocsan,34,6,12,.500,1,2,.500,5,10,.500,0,0,,0,2,2,2,1,1,4,1,17
1,Brandon Boyd,34,4,13,.308,4,8,.500,0,5,.000,1,2,.500,0,2,2,1,1,0,3,2,9
2,Kelvin Jones,27,6,10,.600,6,10,.600,0,0,,0,0,,3,6,9,0,1,2,3,3,12
3,Jared Stutzman,24,1,4,.250,0,1,.000,1,3,.333,1,1,1.000,0,3,3,2,1,1,0,2,4
4,Chier Maker,24,0,3,.000,0,1,.000,0,2,.000,0,2,.000,1,6,7,0,0,0,2,2,0
5,Gary Chivichyan,25,3,6,.500,1,2,.500,2,4,.500,1,1,1.000,1,1,2,0,0,0,1,0,9
6,Alonzo Walker,13,2,2,1.000,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,1,2,4
7,Chidi Udengwu,9,0,2,.000,0,2,.000,0,0,,0,0,,1,1,2,1,1,0,0,0,0
8,Sam Dowd,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,3,1,0,2,0,0
9,Austin Smellie,4,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
10,Lyle Sutton,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
