,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,McKinley Wright IV,29,4,9,.444,3,7,.429,1,2,.500,2,3,.667,1,5,6,5,2,1,1,1,11
1,Lucas Siewert,24,2,5,.400,2,3,.667,0,2,.000,0,0,,1,5,6,1,0,0,0,3,4
2,D'Shawn Schwartz,23,6,7,.857,5,5,1.000,1,2,.500,1,1,1.000,0,4,4,0,1,0,0,2,14
3,Shane Gatling,22,2,3,.667,1,2,.500,1,1,1.000,6,6,1.000,0,1,1,1,2,0,1,1,11
4,Tyler Bey,19,5,7,.714,5,7,.714,0,0,,3,4,.750,1,6,7,0,2,0,4,4,13
5,Evan Battey,22,3,7,.429,3,5,.600,0,2,.000,8,10,.800,2,2,4,4,1,0,2,1,14
6,Deleon Brown,18,0,2,.000,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,1,4,0
7,Namon Wright,15,1,5,.200,0,1,.000,1,4,.250,4,4,1.000,1,2,3,0,0,0,0,2,7
8,Daylen Kountz,11,3,6,.500,2,5,.400,1,1,1.000,1,2,.500,0,1,1,0,0,0,2,2,8
9,Eli Parquet,9,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0
10,Alexander Strating,5,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0
11,AJ Martinka,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Benan Ersek,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Aidan McQuade,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
