,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ja Morant,31,8,14,.571,7,10,.700,1,4,.250,6,9,.667,0,4,4,13,4,1,4,1,23
1,Tevin Brown,27,6,12,.500,3,3,1.000,3,9,.333,3,3,1.000,0,3,3,5,3,0,0,1,18
2,Shaq Buchanan,24,3,9,.333,3,7,.429,0,2,.000,2,6,.333,0,7,7,2,1,2,2,0,8
3,KJ Williams,20,8,10,.800,8,10,.800,0,0,,0,0,,4,1,5,1,1,0,0,2,16
4,Brion Sanchious,20,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,1,0,1,0,3,2
5,Mike Davis,19,1,1,1.000,0,0,,1,1,1.000,0,0,,2,2,4,3,1,0,0,3,3
6,Jaiveon Eaves,15,4,6,.667,0,0,,4,6,.667,0,0,,0,1,1,1,1,0,0,2,12
7,Darnell Cowart,14,4,6,.667,4,6,.667,0,0,,4,6,.667,0,5,5,2,0,1,1,5,12
8,Brion Whitley,12,1,2,.500,0,0,,1,2,.500,4,4,1.000,0,3,3,0,0,0,1,1,7
9,DaQuan Smith,8,1,5,.200,0,3,.000,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3
10,Devin Gilmore,7,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,0,2,2,0,1,0,0,1,4
11,Jalen Johnson,3,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
