,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jimmy Wohrer,35,5,20,.250,4,10,.400,1,10,.100,0,0,,2,0,2,0,1,0,3,2,11
1,Stellan Roberts,31,4,12,.333,3,9,.333,1,3,.333,5,6,.833,1,7,8,2,3,0,5,4,14
2,Max Basile,25,1,5,.200,0,3,.000,1,2,.500,4,4,1.000,1,5,6,0,1,0,4,4,7
3,Gabriel Chaikin,23,4,6,.667,4,5,.800,0,1,.000,5,7,.714,1,1,2,0,1,0,1,3,13
4,Zion Shepherd,22,5,11,.455,5,11,.455,0,0,,3,4,.750,2,1,3,0,2,2,2,2,13
5,Cal Hansen,21,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,3,3,1,0,0,0,0,4
6,Zach Gelacio,17,1,3,.333,1,2,.500,0,1,.000,1,2,.500,1,0,1,0,0,0,2,2,3
7,Isaiah Africano,10,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,5,0
8,Josh McMillan,7,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0
9,Jakhai Dillingham,5,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
10,Griffin Webb,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
