,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Glenn Sanabria,33,6,12,.500,4,7,.571,2,5,.400,0,0,,1,5,6,3,1,0,1,1,14
1,Jalen Jordan,30,5,13,.385,2,3,.667,3,10,.300,1,2,.500,0,2,2,0,1,0,2,0,14
2,Yaradyah Evans,26,2,5,.400,0,0,,2,5,.400,2,2,1.000,0,6,6,0,0,0,1,1,8
3,Rosel Hurley,22,6,10,.600,6,9,.667,0,1,.000,2,2,1.000,5,1,6,2,1,0,2,2,14
4,Cori Johnson,13,1,5,.200,0,4,.000,1,1,1.000,0,0,,2,0,2,2,0,0,0,3,3
5,Chauncey Hawkins,24,1,10,.100,1,6,.167,0,4,.000,2,2,1.000,1,1,2,0,1,0,1,2,4
6,Deniz Celen,19,2,5,.400,2,5,.400,0,0,,0,0,,2,1,3,0,0,0,1,2,4
7,Keon Williams,19,1,2,.500,0,0,,1,2,.500,0,0,,0,3,3,1,0,0,1,1,3
8,Christian Rohlehr,8,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,1,1,0,2
9,Jordan Williams,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Bryant Beckford,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
