,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Michael Sullivan,26,3,14,.214,1,9,.111,2,5,.400,0,1,.000,3,2,5,3,2,0,0,0,8
1,Newlon Gillihan,21,3,4,.750,0,0,,3,4,.750,0,0,,1,1,2,1,0,0,3,3,9
2,Joshua Miller,20,1,4,.250,1,4,.250,0,0,,0,0,,0,2,2,3,0,1,5,1,2
3,Saxton Becker,14,2,7,.286,1,3,.333,1,4,.250,0,0,,1,2,3,0,0,0,1,3,5
4,Justin Van Pelt,11,2,7,.286,2,7,.286,0,0,,1,1,1.000,3,1,4,0,0,0,3,2,5
5,Ryan McLaurin,15,3,6,.500,3,4,.750,0,2,.000,0,0,,0,0,0,2,0,0,1,1,6
6,James Turner,12,1,2,.500,1,2,.500,0,0,,1,1,1.000,2,1,3,1,1,0,1,1,3
7,Kalvin Spikes,11,1,6,.167,1,6,.167,0,0,,0,2,.000,0,3,3,0,0,1,0,4,2
8,Zachary Tullos,11,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,1,0,0,2
9,Matt Owens,9,2,6,.333,2,6,.333,0,0,,0,2,.000,1,1,2,0,0,0,2,3,4
10,Buck Blanz,8,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2
11,Cameron Carvelli,8,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,2
12,Daniel Coleman,8,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0
13,Drew Burnett,7,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,0,1,1,0,0,0,3,2
14,Andrew Devall,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
15,Ronald Williams Jr.,3,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0
16,Chas Savage,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
17,Johnathan Manning,3,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,0,1,0
18,Blaise Zeitler,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
19,Storm Buescher,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
