,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ledarrius Brewer,34,7,13,.538,4,7,.571,3,6,.500,3,3,1.000,0,11,11,1,2,0,5,3,20
1,Skyler Hogan,26,6,9,.667,4,5,.800,2,4,.500,0,0,,2,2,4,1,0,0,2,3,14
2,Jonathan Dalton,20,2,3,.667,2,3,.667,0,0,,1,4,.250,0,1,1,3,0,0,0,3,5
3,Sage Tolbert,16,1,2,.500,1,2,.500,0,0,,1,2,.500,2,3,5,0,1,0,4,1,3
4,Isaiah Gable,15,1,7,.143,0,2,.000,1,5,.200,0,0,,0,2,2,0,1,0,1,0,3
5,Gabe McGlothan,27,4,11,.364,3,7,.429,1,4,.250,0,0,,3,6,9,1,2,1,3,1,9
6,Mark Laros,22,2,2,1.000,2,2,1.000,0,0,,0,0,,3,2,5,0,0,0,4,1,4
7,Alex Caldwell,16,3,7,.429,2,3,.667,1,4,.250,0,0,,0,0,0,4,3,1,1,2,7
8,Nygal Russell,13,3,4,.750,3,4,.750,0,0,,1,4,.250,0,3,3,1,2,0,0,3,7
9,Donnie Lewis,8,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
10,Oscar Kao,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
