,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Raiquan Clark,31,9,15,.600,9,10,.900,0,5,.000,4,5,.800,2,7,9,5,6,1,5,3,22
1,Jashaun Agosto,30,4,10,.400,4,7,.571,0,3,.000,4,4,1.000,1,2,3,3,0,0,8,3,12
2,Ty Flowers,28,8,16,.500,5,6,.833,3,10,.300,2,2,1.000,3,7,10,6,0,4,0,3,21
3,Julius Van Sauers,19,1,4,.250,1,3,.333,0,1,.000,1,1,1.000,3,6,9,2,0,1,1,3,3
4,Julian Batts,12,1,2,.500,0,0,,1,2,.500,0,0,,0,2,2,5,3,0,1,4,3
5,Raul Frias,19,7,12,.583,2,2,1.000,5,10,.500,0,0,,0,9,9,2,3,0,1,2,19
6,Eral Penn,12,4,5,.800,4,5,.800,0,0,,2,4,.500,2,4,6,1,1,2,1,1,10
7,Shyheim Hicks,11,1,5,.200,1,3,.333,0,2,.000,0,0,,0,2,2,0,0,0,1,0,2
8,Ousmane Ndim,10,0,2,.000,0,2,.000,0,0,,1,3,.333,1,0,1,1,0,2,1,1,1
9,Ashtyn Bradley,8,3,4,.750,1,1,1.000,2,3,.667,1,2,.500,0,0,0,0,2,0,1,1,9
10,Ganlandou Cisse,8,1,1,1.000,1,1,1.000,0,0,,0,0,,0,5,5,1,1,1,1,1,2
11,Craig Owens Jr.,7,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,0,1,1,0,1,0,1,1,5
