,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Admiral Schofield,28,5,9,.556,3,5,.600,2,4,.500,1,3,.333,0,6,6,1,0,1,2,2,13
1,Grant Williams,27,6,11,.545,6,10,.600,0,1,.000,7,7,1.000,2,6,8,2,1,3,4,3,19
2,Jordan Bone,23,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,1,1,6,0,0,1,1,5
3,Jordan Bowden,21,0,5,.000,0,3,.000,0,2,.000,8,8,1.000,1,2,3,2,0,1,1,2,8
4,Kyle Alexander,20,2,4,.500,2,4,.500,0,0,,2,2,1.000,1,2,3,1,1,4,0,1,6
5,James Daniel III,23,4,11,.364,0,2,.000,4,9,.444,0,2,.000,0,4,4,2,1,0,2,3,12
6,Lamonte Turner,22,3,10,.300,3,7,.429,0,3,.000,1,2,.500,1,2,3,3,1,0,2,3,7
7,Chris Darrington,19,3,6,.500,3,4,.750,0,2,.000,5,6,.833,1,2,3,5,0,0,1,2,11
8,John Fulkerson,8,0,0,,0,0,,0,0,,0,0,,1,0,1,0,1,0,2,1,0
9,Derrick Walker,6,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0
10,Yves Pons,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
