,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marvin Bagley III,26,9,13,.692,7,10,.700,2,3,.667,1,3,.333,3,8,11,1,1,0,0,1,21
1,Gary Trent Jr.,24,5,8,.625,1,2,.500,4,6,.667,0,0,,0,6,6,3,1,0,0,0,14
2,Grayson Allen,21,5,5,1.000,3,3,1.000,2,2,1.000,2,2,1.000,1,4,5,6,0,0,2,0,14
3,Wendell Carter Jr.,20,6,9,.667,5,8,.625,1,1,1.000,2,3,.667,4,5,9,3,0,0,2,4,15
4,Trevon Duval,20,2,9,.222,2,7,.286,0,2,.000,0,0,,0,2,2,11,0,0,2,2,4
5,Marques Bolden,15,7,11,.636,7,11,.636,0,0,,3,4,.750,5,5,10,0,1,0,0,0,17
6,Javin DeLaurier,15,3,5,.600,3,4,.750,0,1,.000,3,4,.750,2,4,6,1,0,1,1,2,9
7,Alex O'Connell,14,3,6,.500,0,1,.000,3,5,.600,0,0,,0,1,1,1,0,0,1,2,9
8,Jordan Goldwire,13,2,4,.500,1,2,.500,1,2,.500,0,0,,0,1,1,5,0,0,0,1,5
9,Jordan Tucker,8,2,3,.667,1,2,.500,1,1,1.000,1,2,.500,0,1,1,0,0,0,1,0,6
10,Justin Robinson,8,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,1,0,3,1,0,5
11,Jack White,8,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0
12,Antonio Vrankovic,6,1,2,.500,1,2,.500,0,0,,0,0,,1,4,5,1,0,0,2,2,2
13,Mike Buckmire,2,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,0,1,1,1,0,0,0,1,3
