,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Payton Pritchard,35,5,15,.333,5,10,.500,0,5,.000,0,0,,1,4,5,5,0,0,6,2,10
1,Troy Brown,33,4,12,.333,3,7,.429,1,5,.200,4,5,.800,3,5,8,3,2,0,2,2,13
2,Paul White,31,6,12,.500,3,7,.429,3,5,.600,2,3,.667,3,2,5,4,0,2,0,2,17
3,Elijah Brown,29,5,15,.333,3,8,.375,2,7,.286,2,3,.667,2,3,5,1,1,0,4,5,14
4,MiKyle McIntosh,28,4,9,.444,3,6,.500,1,3,.333,2,3,.667,2,5,7,0,1,1,2,3,11
5,Kenny Wooten,21,2,4,.500,2,4,.500,0,0,,0,0,,1,2,3,0,0,4,2,4,4
6,Victor Bailey Jr.,15,4,6,.667,3,5,.600,1,1,1.000,0,0,,0,0,0,0,0,0,0,5,9
7,Abu Kigab,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2
8,Keith Smith,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Roman Sorkin,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
