,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kamar Baldwin,42,8,20,.400,6,15,.400,2,5,.400,9,10,.900,1,5,6,2,3,0,3,3,27
1,Sean McDermott,36,0,6,.000,0,1,.000,0,5,.000,2,2,1.000,1,4,5,0,0,0,0,4,2
2,Aaron Thompson,31,1,5,.200,1,5,.200,0,0,,1,2,.500,0,1,1,5,3,0,3,4,3
3,Jordan Tucker,25,3,11,.273,1,3,.333,2,8,.250,7,8,.875,0,3,3,0,0,0,0,1,15
4,Joey Brunk,12,3,5,.600,3,5,.600,0,0,,1,2,.500,3,1,4,0,1,0,1,1,7
5,Nate Fowler,27,4,6,.667,2,3,.667,2,3,.667,0,0,,2,2,4,0,0,0,3,3,10
6,Christian David,21,0,1,.000,0,1,.000,0,0,,1,3,.333,0,5,5,0,0,2,1,1,1
7,Paul Jorgensen,17,0,4,.000,0,2,.000,0,2,.000,2,2,1.000,0,1,1,0,0,1,1,1,2
8,Henry Baddley,9,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Bryce Golden,5,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
