,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gerrale Gates,20,7,9,.778,7,9,.778,0,0,,3,4,.750,2,1,3,2,0,0,0,1,17
1,Troy Green,20,5,9,.556,5,7,.714,0,2,.000,3,4,.750,0,4,4,4,2,1,0,2,13
2,Scott Plaisance Jr.,20,6,9,.667,6,8,.750,0,1,.000,0,0,,1,1,2,4,1,0,2,0,12
3,Ezekiel Charles,20,2,5,.400,1,1,1.000,1,4,.250,0,0,,1,3,4,3,1,1,1,0,5
4,Bryson Robinson,15,0,4,.000,0,1,.000,0,3,.000,0,0,,1,0,1,3,0,1,4,0,0
5,Lamont Berzat,20,3,6,.500,2,2,1.000,1,4,.250,0,0,,0,1,1,5,3,0,3,1,7
6,Amari Haynes,20,1,3,.333,1,3,.333,0,0,,4,6,.667,2,4,6,1,2,0,2,1,6
7,Jahmel Myers,17,1,2,.500,1,2,.500,0,0,,1,2,.500,0,2,2,1,0,0,0,1,3
8,Jorge Rosa,14,5,9,.556,1,1,1.000,4,8,.500,0,0,,1,1,2,0,1,0,1,1,14
9,Damion Rosser,14,2,3,.667,2,3,.667,0,0,,2,2,1.000,2,2,4,4,1,0,1,2,6
10,Larry Robinson III,8,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,1,0,0,2,3
11,Bol Riek,6,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,2,2,0,1,0,1,0,2
12,Charles Bohannon,6,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,2,2,1,0,0,0,0,2
