,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cortez Seales,33,6,14,.429,6,12,.500,0,2,.000,2,2,1.000,1,6,7,2,1,0,4,0,14
1,Billy Brown,30,2,5,.400,2,4,.500,0,1,.000,0,0,,1,0,1,2,4,0,1,0,4
2,Filip Rebraca,23,5,11,.455,5,10,.500,0,1,.000,2,3,.667,3,1,4,1,0,1,0,3,12
3,Conner Avants,22,3,10,.300,3,10,.300,0,0,,0,0,,1,1,2,3,1,0,1,1,6
4,Bentiu Panoam,9,0,1,.000,0,0,,0,1,.000,2,2,1.000,1,0,1,0,1,0,0,1,2
5,Kienan Walter,30,3,5,.600,2,3,.667,1,2,.500,2,2,1.000,1,2,3,0,4,1,1,2,9
6,Marlon Stewart,21,3,11,.273,3,8,.375,0,3,.000,1,2,.500,0,0,0,2,1,0,4,4,7
7,Aanen Moody,13,3,10,.300,2,3,.667,1,7,.143,0,0,,0,4,4,1,1,0,1,1,7
8,Elijah Hazekamp,7,1,2,.500,0,0,,1,2,.500,1,2,.500,0,0,0,0,0,0,1,1,4
9,Marko Coudreau,3,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
10,Ethan Igbanugo,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Zac Saddler,3,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
12,Davids Atelbauers,3,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0
