,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Lewis,35,2,8,.250,2,4,.500,0,4,.000,0,0,,1,2,3,5,0,0,0,2,4
1,Antoine Darby,27,5,12,.417,1,3,.333,4,9,.444,1,1,1.000,2,2,4,0,1,0,1,0,15
2,Tyron Duncan,27,4,8,.500,3,5,.600,1,3,.333,1,1,1.000,0,0,0,2,1,0,0,1,10
3,JaQuice Gray,26,2,10,.200,0,3,.000,2,7,.286,0,0,,0,3,3,3,3,0,1,0,6
4,Tyrese Duncan,14,3,8,.375,1,2,.500,2,6,.333,0,0,,2,1,3,2,1,0,2,4,8
5,Devin Baker,19,2,6,.333,2,3,.667,0,3,.000,2,2,1.000,0,3,3,3,0,0,1,1,6
6,Oliver Bishop,18,2,5,.400,2,4,.500,0,1,.000,0,0,,2,3,5,1,3,1,2,1,4
7,Shadarno Clarke,17,6,12,.500,6,12,.500,0,0,,2,4,.500,1,2,3,0,0,1,1,2,14
8,Damian Burdette,10,2,3,.667,2,3,.667,0,0,,2,4,.500,3,2,5,0,0,0,0,2,6
9,Chris Bowles,7,0,4,.000,0,1,.000,0,3,.000,0,0,,1,1,2,4,1,0,1,3,0
