,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Blake Dittman,30,2,7,.286,2,3,.667,0,4,.000,2,2,1.000,1,3,4,0,1,0,2,3,6
1,Taylor England,26,4,7,.571,4,7,.571,0,0,,0,0,,0,4,4,3,0,0,4,3,8
2,Drew Huse,26,1,7,.143,1,5,.200,0,2,.000,2,2,1.000,0,2,2,1,0,0,1,1,4
3,Derrius Collins,24,3,8,.375,1,4,.250,2,4,.500,2,2,1.000,0,0,0,3,1,0,3,4,10
4,Dylan Pannabecker,24,1,5,.200,1,5,.200,0,0,,2,2,1.000,3,4,7,2,0,0,3,4,4
5,Christian Jones,24,2,4,.500,0,0,,2,4,.500,0,0,,0,3,3,1,1,0,1,3,6
6,Nick Fitts,21,2,6,.333,0,0,,2,6,.333,0,0,,0,0,0,3,0,0,1,1,6
7,Carson Dummer,14,3,5,.600,3,4,.750,0,1,.000,2,2,1.000,0,4,4,1,1,0,3,1,8
8,William Mytty,8,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,0,1,0,2,4,3
9,Cody Liles,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
