,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Bohannon,34,3,11,.273,1,3,.333,2,8,.250,0,0,,1,1,2,2,0,0,3,2,8
1,Joe Wieskamp,30,2,6,.333,1,2,.500,1,4,.250,0,0,,1,2,3,0,1,2,1,2,5
2,Isaiah Moss,24,2,8,.250,2,7,.286,0,1,.000,0,0,,1,3,4,2,0,0,3,1,4
3,Tyler Cook,24,0,6,.000,0,6,.000,0,0,,0,0,,0,7,7,0,1,0,1,4,0
4,Luka Garza,13,3,4,.750,3,3,1.000,0,1,.000,0,0,,0,2,2,0,0,1,1,3,6
5,Ryan Kriener,18,4,7,.571,4,6,.667,0,1,.000,0,0,,1,2,3,0,1,0,1,4,8
6,Connor McCaffery,17,1,6,.167,0,3,.000,1,3,.333,3,4,.750,1,0,1,1,0,0,3,1,6
7,Nicholas Baer,17,2,6,.333,1,2,.500,1,4,.250,1,2,.500,1,4,5,1,2,1,1,4,6
8,Maishe Dailey,17,1,5,.200,1,5,.200,0,0,,0,0,,1,1,2,1,2,0,1,3,2
9,Riley Till,4,0,0,,0,0,,0,0,,0,0,,0,0,0,2,1,0,0,1,0
10,Austin Ash,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0
