,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Khalil Ahmad,37,8,21,.381,8,16,.500,0,5,.000,6,8,.750,2,4,6,1,3,0,4,3,22
1,Jackson Rowe,37,3,10,.300,2,7,.286,1,3,.333,3,5,.600,1,6,7,1,2,1,2,1,10
2,Kyle Allman Jr.,37,2,12,.167,0,7,.000,2,5,.400,3,4,.750,0,2,2,0,1,1,2,1,9
3,Austen Awosika,22,0,2,.000,0,2,.000,0,0,,0,0,,3,3,6,2,2,0,2,3,0
4,Johnny Wang,9,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,1,3,3
5,Jamal Smith,21,2,5,.400,1,4,.250,1,1,1.000,0,1,.000,0,3,3,0,1,0,1,4,5
6,Dominik Heinzl,20,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,2,3,5,0,1,0,2,3,4
7,Amel Kuljuhovic,8,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
8,Wayne Arnold,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Davon Clare,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
