,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tommy Funk,33,3,5,.600,1,2,.500,2,3,.667,3,4,.750,0,0,0,7,1,0,2,1,11
1,Matt Wilson,29,8,10,.800,8,10,.800,0,0,,5,7,.714,2,10,12,1,0,0,4,2,21
2,Jordan Fox,25,4,8,.500,2,2,1.000,2,6,.333,0,0,,1,1,2,5,0,0,1,2,10
3,Jacob Kessler,22,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,4,4,1,0,0,1,3,5
4,Alex King,17,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,2,2,1,1,0,2,0,2
5,Lonnie Grayson,26,5,8,.625,1,1,1.000,4,7,.571,0,0,,0,4,4,3,2,0,1,0,14
6,John Emezie,21,2,4,.500,0,0,,2,4,.500,3,4,.750,0,4,4,1,0,0,0,2,9
7,Cayne Edwards,11,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,1,1,1,0,0,0,2,2
8,Aaron Duhart,9,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,1,0,0,0,1,0
9,Tucker Blackwell,5,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
10,Josh Caldwell,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
