,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Andres Feliz,29,7,11,.636,6,9,.667,1,2,.500,4,4,1.000,1,1,2,2,1,0,0,1,19
1,Aaron Jordan,27,3,7,.429,2,3,.667,1,4,.250,2,4,.500,2,5,7,2,2,1,1,2,9
2,Ayo Dosunmu,26,4,10,.400,4,6,.667,0,4,.000,2,4,.500,0,5,5,3,1,0,4,3,10
3,Kipper Nichols,25,4,10,.400,3,5,.600,1,5,.200,3,3,1.000,2,2,4,0,0,0,1,4,12
4,Giorgi Bezhanishvili,22,2,6,.333,1,4,.250,1,2,.500,4,4,1.000,1,1,2,1,0,0,2,3,9
5,Trent Frazier,28,3,6,.500,1,4,.250,2,2,1.000,0,1,.000,1,4,5,2,0,0,4,1,8
6,Samba Kane,16,4,5,.800,4,5,.800,0,0,,0,2,.000,0,1,1,0,0,2,1,2,8
7,Da'Monte Williams,14,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,0,0,1,5,0
8,Alan Griffin,11,1,3,.333,1,1,1.000,0,2,.000,0,0,,1,2,3,1,1,3,2,1,2
9,Tyler Underwood,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
