,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Armand Cartwright,34,3,10,.300,3,4,.750,0,6,.000,1,1,1.000,0,0,0,2,2,0,1,2,7
1,Kash Blackwell,32,8,15,.533,4,9,.444,4,6,.667,1,1,1.000,3,6,9,2,0,1,2,3,21
2,Justin Nafso,31,2,6,.333,0,0,,2,6,.333,0,0,,0,2,2,2,2,0,1,3,6
3,Khalil Gracey,27,2,8,.250,0,2,.000,2,6,.333,0,0,,0,3,3,5,2,0,8,3,6
4,Peter Agba,25,4,7,.571,4,7,.571,0,0,,0,0,,1,4,5,0,2,0,1,2,8
5,Deitrich Cole,22,2,5,.400,1,4,.250,1,1,1.000,2,3,.667,1,3,4,1,0,1,1,5,7
6,Federico Gallinari,15,2,8,.250,1,4,.250,1,4,.250,2,2,1.000,1,0,1,0,0,0,0,0,7
7,Cap Wilson,9,1,4,.250,1,1,1.000,0,3,.000,0,0,,1,0,1,1,1,0,0,0,2
8,Logan Eling,3,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
9,Noah Holly,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,1,0,0,0,3
