,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cassius Smits-Francisco,26,3,4,.750,3,4,.750,0,0,,0,2,.000,4,4,8,0,1,1,1,2,6
1,Cameron Tyson,25,7,14,.500,5,8,.625,2,6,.333,3,3,1.000,0,1,1,1,0,0,0,0,19
2,Chance Garvin,21,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,2,0,0,2,2,2
3,Geno West,18,1,5,.200,1,3,.333,0,2,.000,4,5,.800,0,3,3,0,1,0,3,1,6
4,Jared Rodriguez,12,1,4,.250,1,4,.250,0,0,,2,2,1.000,1,4,5,1,1,0,1,5,4
5,Khadim Samb,23,0,4,.000,0,4,.000,0,0,,2,4,.500,2,3,5,0,0,0,1,3,2
6,Trevon Allen,20,2,5,.400,2,4,.500,0,1,.000,3,3,1.000,0,4,4,1,0,1,2,0,7
7,Scott Blakney,18,2,6,.333,2,5,.400,0,1,.000,1,2,.500,2,3,5,0,0,0,1,2,5
8,Rayquawndis Mitchell,15,1,5,.200,1,2,.500,0,3,.000,2,3,.667,0,1,1,1,0,0,0,1,4
9,Losini Kamara,12,0,2,.000,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,1,0,0
10,Xavier Smith,10,0,3,.000,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,2,2,0
