,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jarron Cumberland,35,4,11,.364,2,5,.400,2,6,.333,7,10,.700,2,4,6,6,1,1,3,2,17
1,Justin Jenifer,34,5,12,.417,1,3,.333,4,9,.444,0,0,,0,1,1,2,2,0,1,1,14
2,Tre Scott,34,4,9,.444,2,4,.500,2,5,.400,3,7,.429,3,6,9,3,1,0,0,1,13
3,Keith Williams,24,3,8,.375,2,6,.333,1,2,.500,2,2,1.000,2,1,3,1,0,0,1,2,9
4,Nysier Brooks,19,0,2,.000,0,2,.000,0,0,,0,0,,1,4,5,1,0,2,1,4,0
5,Rashawn Fredericks,17,1,6,.167,1,4,.250,0,2,.000,0,2,.000,4,2,6,0,2,0,1,2,2
6,Logan Johnson,14,3,3,1.000,3,3,1.000,0,0,,0,0,,2,2,4,2,0,0,2,1,6
7,Trevor Moore,12,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3
8,Cane Broome,8,2,4,.500,1,1,1.000,1,3,.333,0,1,.000,0,1,1,1,0,0,0,1,5
9,Mamoudou Diarra,3,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0
