,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Joe Sherburne,37,6,12,.500,4,7,.571,2,5,.400,1,3,.333,0,3,3,2,1,0,2,3,15
1,K.J. Maura,36,3,5,.600,1,2,.500,2,3,.667,4,4,1.000,0,3,3,2,3,0,3,0,12
2,Jairus Lyles,33,5,15,.333,4,8,.500,1,7,.143,5,6,.833,0,7,7,1,3,0,6,3,16
3,Arkel Lamar,25,1,10,.100,1,4,.250,0,6,.000,0,0,,2,7,9,1,2,2,1,1,2
4,Daniel Akin,23,3,3,1.000,3,3,1.000,0,0,,5,9,.556,6,1,7,0,1,0,2,3,11
5,Jourdan Grant,20,3,6,.500,1,2,.500,2,4,.500,2,6,.333,0,1,1,1,0,0,0,2,10
6,Max Curran,15,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,2,2,0,0,1,0,2,2
7,Max Portmann,8,2,3,.667,2,3,.667,0,0,,0,1,.000,2,0,2,0,0,0,0,1,4
8,Nolan Gerrity,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0
9,Brandon Horvath,1,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
