,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sidney Umude,31,3,10,.300,3,9,.333,0,1,.000,0,0,,0,5,5,2,0,1,1,2,6
1,Jayden Saddler,28,6,6,1.000,4,4,1.000,2,2,1.000,0,0,,0,5,5,7,1,0,3,1,14
2,Destin Dunton,22,1,2,.500,1,2,.500,0,0,,2,4,.500,0,3,3,3,1,0,2,3,4
3,Hassan Hussein,17,9,11,.818,9,11,.818,0,0,,0,0,,1,3,4,1,0,1,3,2,18
4,Richard Lee,17,3,6,.500,1,1,1.000,2,5,.400,0,0,,0,2,2,0,0,0,0,2,8
5,Aaron Ray,22,2,7,.286,0,2,.000,2,5,.400,6,6,1.000,3,5,8,1,1,0,0,2,12
6,Brendon Brooks,18,0,5,.000,0,4,.000,0,1,.000,0,0,,1,1,2,2,0,0,1,2,0
7,Isaiah Rollins,15,3,3,1.000,2,2,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,7
8,Bryan Assie,13,2,2,1.000,2,2,1.000,0,0,,3,7,.429,4,1,5,0,0,2,1,0,7
9,DeRias Johnson,8,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,0,2,2,2,0,0,1,1,4
10,Alex Ennis,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,3,0
11,Marcel Burton,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Osa Wilson,2,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0
