,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Geo Baker,36,5,13,.385,4,9,.444,1,4,.250,0,0,,1,3,4,2,1,0,2,2,11
1,Corey Sanders,34,2,15,.133,0,10,.000,2,5,.400,0,0,,0,5,5,2,0,1,1,0,6
2,DeShawn Freeman,24,3,10,.300,3,9,.333,0,1,.000,7,8,.875,7,2,9,0,1,1,2,3,13
3,Issa Thiam,18,0,2,.000,0,0,,0,2,.000,0,0,,1,1,2,1,0,0,1,1,0
4,Mamadou Doucoure,15,1,4,.250,1,4,.250,0,0,,0,0,,2,2,4,0,1,0,1,5,2
5,Mike Williams,25,2,7,.286,1,4,.250,1,3,.333,3,4,.750,2,5,7,0,0,0,0,3,8
6,Eugene Omoruyi,22,4,12,.333,4,12,.333,0,0,,3,4,.750,3,1,4,1,0,1,2,3,11
7,Shaquille Doorson,14,0,1,.000,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,1,1,2,1
8,Souf Mensah,7,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,1,0
9,Candido Sa,5,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,1,0
