,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chris Porter-Bunton,36,4,6,.667,3,5,.600,1,1,1.000,6,7,.857,0,8,8,1,3,1,2,1,15
1,Steve Harris,32,4,8,.500,4,8,.500,0,0,,5,6,.833,0,2,2,3,1,1,4,2,13
2,Zach Glotta,31,6,11,.545,3,4,.750,3,7,.429,0,0,,0,1,1,0,0,0,0,3,15
3,Jarrett Givens,30,5,9,.556,2,4,.500,3,5,.600,2,2,1.000,0,3,3,2,1,0,0,1,15
4,Terry Taylor,27,4,10,.400,4,9,.444,0,1,.000,6,10,.600,4,6,10,4,1,1,4,2,14
5,Jabari McGhee,14,4,6,.667,4,6,.667,0,0,,0,0,,0,1,1,0,1,1,0,2,8
6,Isaiah Hart,11,1,2,.500,1,1,1.000,0,1,.000,2,3,.667,1,1,2,2,0,0,1,3,4
7,Antwuan Butler,9,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,1,0,0,1,2,5
8,Richard Henderson,9,0,0,,0,0,,0,0,,0,2,.000,2,2,4,2,1,0,0,3,0
9,Ivan Cucak,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
