,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Darion Morrow,24,3,10,.300,0,2,.000,3,8,.375,1,2,.500,1,1,2,3,0,0,3,2,10
1,Jeremy Stewart,12,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,0,2
2,Jachon Bivens-Crowder,11,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,0,0
3,Billy Dyer,9,1,1,1.000,1,1,1.000,0,0,,2,4,.500,0,1,1,1,0,1,0,1,4
4,Hazar Bayraktar,6,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,0,0,3,0,3
5,Kayode Daboiku,23,5,11,.455,4,10,.400,1,1,1.000,3,4,.750,4,4,8,0,0,1,2,2,14
6,Dillon Geralds,20,1,9,.111,1,7,.143,0,2,.000,0,0,,2,1,3,5,1,2,5,1,2
7,Tristen Murray,17,3,7,.429,2,4,.500,1,3,.333,0,0,,0,4,4,1,0,0,6,0,7
8,Jalen Rose,16,2,6,.333,1,3,.333,1,3,.333,2,2,1.000,1,2,3,1,1,0,0,1,7
9,Zach McDaniel,16,1,4,.250,0,3,.000,1,1,1.000,0,0,,0,5,5,0,0,0,3,3,3
10,Noah Cunningham,12,2,5,.400,1,2,.500,1,3,.333,5,6,.833,0,0,0,2,0,0,5,2,10
11,Dylan Beckham,12,0,1,.000,0,1,.000,0,0,,4,4,1.000,0,1,1,0,0,0,1,2,4
12,Lez'ra Means,10,0,0,,0,0,,0,0,,2,5,.400,0,5,5,1,0,0,5,4,2
13,Andres Peralta-Werns,8,1,1,1.000,0,0,,1,1,1.000,0,2,.000,0,1,1,0,0,0,3,4,3
14,Elochukwu Nwodo,4,0,0,,0,0,,0,0,,1,4,.250,0,0,0,0,0,0,1,0,1
