,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Michael Boyd,31,4,15,.267,4,13,.308,0,2,.000,3,4,.750,2,6,8,0,1,0,2,1,11
1,Charles Mitchell,26,1,12,.083,0,4,.000,1,8,.125,1,4,.250,0,4,4,1,3,0,1,1,4
2,Kevin Nunez,25,3,9,.333,3,8,.375,0,1,.000,5,6,.833,1,1,2,0,2,0,0,2,11
3,Malik Lorquet,21,0,2,.000,0,2,.000,0,0,,3,5,.600,2,3,5,0,0,1,2,5,3
4,Javaris Hill,12,4,6,.667,4,6,.667,0,0,,0,0,,1,1,2,0,0,0,1,5,8
5,Dasan Cinelli,26,1,5,.200,1,5,.200,0,0,,1,2,.500,2,3,5,1,0,0,1,3,3
6,Charlie Mitchell,19,2,5,.400,1,3,.333,1,2,.500,0,0,,1,4,5,1,2,0,3,1,5
7,Alex Sanchez,14,2,11,.182,2,9,.222,0,2,.000,0,0,,0,0,0,1,0,0,4,3,4
8,Mark Munroe,13,1,4,.250,1,4,.250,0,0,,4,6,.667,3,1,4,0,1,0,0,0,6
9,Julius Goines,9,2,2,1.000,2,2,1.000,0,0,,0,1,.000,0,1,1,0,2,0,0,4,4
10,Zi Liu,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Kareem Octavien,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
