,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gregory Jones-Rollins,29,5,12,.417,5,10,.500,0,2,.000,2,3,.667,0,2,2,0,1,0,3,2,12
1,Emmanuel Ejeh,25,3,8,.375,3,7,.429,0,1,.000,3,6,.500,5,10,15,1,2,1,2,3,9
2,Jordan Evans,22,3,8,.375,3,8,.375,0,0,,0,0,,1,0,1,1,2,0,1,1,6
3,Michael Green,22,0,11,.000,0,6,.000,0,5,.000,0,0,,0,0,0,0,0,0,0,1,0
4,Aleksa Koracin,10,2,7,.286,2,7,.286,0,0,,0,0,,2,1,3,0,0,0,1,3,4
5,Dante Scott,28,5,11,.455,4,7,.571,1,4,.250,1,2,.500,1,5,6,2,1,0,2,2,12
6,Torico Simmons,21,1,4,.250,1,2,.500,0,2,.000,1,2,.500,3,1,4,2,0,0,0,1,3
7,Marcus Mitchell,18,2,4,.500,1,2,.500,1,2,.500,2,2,1.000,2,2,4,0,2,1,1,1,7
8,Tereke Eckwood,13,2,3,.667,2,3,.667,0,0,,3,4,.750,0,0,0,1,1,0,1,3,7
9,Lorenzo Hunt,6,0,0,,0,0,,0,0,,0,0,,0,3,3,1,0,0,0,1,0
10,LaCurtis Allen,5,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,1,2
11,Kaleb Allison,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
