,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cameron Oluyitan,38,5,11,.455,5,5,1.000,0,6,.000,3,4,.750,0,5,5,2,0,2,2,1,13
1,Dre Marin,38,2,5,.400,1,2,.500,1,3,.333,6,8,.750,1,2,3,2,1,0,1,1,11
2,Harrison Butler,29,0,3,.000,0,3,.000,0,0,,9,10,.900,1,4,5,1,0,1,3,5,9
3,Andre Adams,23,1,3,.333,1,3,.333,0,0,,1,4,.250,1,7,8,0,0,0,4,4,3
4,Jacob Calloway,16,2,5,.400,2,3,.667,0,2,.000,0,0,,0,4,4,0,0,0,1,3,4
5,Brandon Better,23,4,8,.500,1,3,.333,3,5,.600,9,14,.643,0,0,0,0,0,0,1,3,20
6,Maizen Fausett,18,1,6,.167,1,5,.200,0,1,.000,5,8,.625,1,1,2,0,0,1,0,3,7
7,Ivan Madunic,11,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,0,0
8,Dato Aphkhazava,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Matthew Johnson,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
