,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brian Hogan-Gary,39,5,18,.278,4,15,.267,1,3,.333,1,1,1.000,0,10,10,3,0,0,3,4,12
1,Matt Madoian,38,11,23,.478,4,7,.571,7,16,.438,0,0,,1,7,8,0,1,0,0,2,29
2,Justin Bullock,30,1,7,.143,1,5,.200,0,2,.000,2,2,1.000,0,1,1,0,1,0,1,2,4
3,Donovian Maxfield,29,1,8,.125,0,3,.000,1,5,.200,0,0,,1,0,1,3,0,0,1,3,3
4,Randall Ferdinand,24,3,9,.333,2,7,.286,1,2,.500,0,0,,1,1,2,3,0,2,2,3,7
5,Deji Johnson,16,3,4,.750,3,3,1.000,0,1,.000,0,0,,1,0,1,0,0,0,0,4,6
6,Jeremiah Price,9,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,5,0
7,Kevin Rodriguez,9,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0
8,Bryan Davis,3,0,1,.000,0,0,,0,1,.000,0,0,,1,1,2,1,0,0,0,0,0
9,Brandon Newsome,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
