,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cameron Isaacs,25,3,7,.429,2,3,.667,1,4,.250,0,0,,0,0,0,2,2,1,1,0,7
1,Pat Goralski,25,2,6,.333,2,6,.333,0,0,,0,1,.000,4,2,6,0,2,0,7,2,4
2,Uvan Stewart,22,1,5,.200,1,5,.200,0,0,,0,0,,0,2,2,0,2,0,2,2,2
3,Gary Burley,15,1,8,.125,1,7,.143,0,1,.000,0,0,,2,2,4,0,1,0,1,3,2
4,Nate Kaniut,12,0,5,.000,0,4,.000,0,1,.000,0,0,,1,3,4,1,0,0,1,2,0
5,Steven Quintero,17,2,8,.250,1,3,.333,1,5,.200,0,0,,0,0,0,1,0,0,3,0,5
6,Timmy O'Farrell,17,1,4,.250,1,1,1.000,0,3,.000,0,0,,0,3,3,2,0,0,4,0,2
7,Montaz McCray,13,1,3,.333,1,3,.333,0,0,,2,2,1.000,1,1,2,0,1,0,3,3,4
8,Foday Kamara,13,0,3,.000,0,0,,0,3,.000,0,0,,0,1,1,2,0,0,0,1,0
9,Donovan Russell,12,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,2,1,2,2
10,M.J. Victor,9,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,1,0,0,1,1,0
11,Angad Ahluwalia,6,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,4
12,Justin Salisbury,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0
13,Ryan Luke,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Jordan Lewis,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,Calvin White,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
