,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jack Purchase,35,3,5,.600,0,0,,3,5,.600,5,6,.833,0,11,11,3,1,0,1,2,14
1,Eddie Stansberry,32,6,11,.545,2,3,.667,4,8,.500,0,2,.000,0,5,5,0,3,0,0,4,16
2,Brocke Stepteau,29,2,4,.500,2,3,.667,0,1,.000,6,6,1.000,0,1,1,4,0,0,2,3,10
3,Drew Buggs,27,3,10,.300,3,9,.333,0,1,.000,0,0,,2,2,4,5,1,0,5,3,6
4,Zigmars Raimo,25,3,9,.333,3,9,.333,0,0,,0,1,.000,0,2,2,0,1,0,1,3,6
5,Sheriff Drammeh,30,6,11,.545,2,4,.500,4,7,.571,7,8,.875,1,5,6,2,0,0,0,3,23
6,Dawson Carper,9,2,2,1.000,2,2,1.000,0,0,,0,0,,0,1,1,0,0,1,1,2,4
7,Samuta Avea,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
8,Mate Colina,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Leland Green,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
