,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devontae Shuler,38,1,5,.200,1,3,.333,0,2,.000,2,3,.667,0,4,4,3,2,0,3,1,4
1,Breein Tyree,33,6,11,.545,3,6,.500,3,5,.600,13,17,.765,1,1,2,3,2,0,0,3,28
2,Bruce Stevens,33,7,13,.538,6,11,.545,1,2,.500,2,2,1.000,3,5,8,1,1,0,4,2,17
3,Blake Hinson,29,3,10,.300,2,4,.500,1,6,.167,2,2,1.000,2,1,3,1,1,1,1,3,9
4,Terence Davis,24,2,11,.182,2,8,.250,0,3,.000,3,4,.750,1,3,4,2,1,1,2,5,7
5,KJ Buffen,23,3,5,.600,3,3,1.000,0,2,.000,3,3,1.000,1,6,7,2,0,1,1,2,9
6,Dominik Olejniczak,7,0,0,,0,0,,0,0,,0,0,,0,3,3,0,0,1,1,2,0
7,Luis Rodriguez,5,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,1,2,0,0,0,1,1,2
8,D.C. Davis,5,0,0,,0,0,,0,0,,2,3,.667,0,0,0,1,1,0,0,1,2
9,Zach Naylor,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
